QUESTION,GOLD hFOCUS,identified HEAD OF THE FOCUS,IDENTIFIED FOCUS,FOC STRING,FOC URI,"FOC AND focus EQUAL (AT=FOC, automatically consolidated correctly)",GOLD AND hFocus EQUAL (focus/hFocus correctly identified),FOC AFTER hFocus (AT IDENTIFIED AFTER DIALOG WITH USER),dialog required to identify the AT,foc before hFocus,focus=null
what is the area of the largest state?,area,area,the area,,http://www.mooney.net/geo#State,0,1,1,,,
what is the area of the smallest state?,area,area,the area,,http://www.mooney.net/geo#State,0,1,1,,,
what is the area of wisconsin?,area,area,the area,wisconsin,http://www.mooney.net/geo#wisconsin,0,1,1,,,
what is the combined area of all 50 states?,area,area,the combined area,5,no data for ontology element,0,1,1,,,
what is the combined population of all 50 states?,population,population,the combined population,5,no data for ontology element,0,1,1,,,
what is the highest elevation in new mexico?,elevation,elevation,the highest elevation,new mexico,http://www.mooney.net/geo#newMexico,0,1,1,,,
what is the highest point in colorado?,point,point,the highest point,colorado,http://www.mooney.net/geo#colorado2,0,1,1,,,
what is the highest point in iowa?,point,point,the highest point,iowa,http://www.mooney.net/geo#iowa,0,1,1,,,
what is the highest point in kansas?,point,point,the highest point,,http://www.mooney.net/geo#kansas,0,1,1,,,
what is the highest point in montana?,point,point,the highest point,montana,http://www.mooney.net/geo#montana,0,1,1,,,
what is the highest point in nevada in meters?,point,point,the highest point,,http://www.mooney.net/geo#nevada,0,1,1,,,
what is the highest point in rhode island?,point,point,the highest point,,http://www.mooney.net/geo#rhodeIsland,0,1,1,,,
what is the highest point in states bordering georgia?,point,point,the highest point,,http://www.mooney.net/geo#State,0,1,1,,,
what is the highest point in the state with the capital des moines?,point,point,the highest point,,http://www.mooney.net/geo#State,0,1,1,,,
what is the highest point in wyoming?,point,point,the highest point,wyoming,http://www.mooney.net/geo#wyomingMi,0,1,1,,,
what is the highest point of the state with the largest area?,point,point,the highest point,,http://www.mooney.net/geo#State,0,1,1,,,
what is the lowest point in arkansas?,point,point,the lowest point,arkansas,http://www.mooney.net/geo#arkansas,0,1,1,,,
what is the lowest point in california?,point,point,the lowest point,,http://www.mooney.net/geo#california,0,1,1,,,
what is the lowest point in louisiana?,point,point,the lowest point,louisiana,http://www.mooney.net/geo#louisiana,0,1,1,,,
what is the lowest point in massachusetts?,point,point,the lowest point,massachusetts,http://www.mooney.net/geo#massachusetts,0,1,1,,,
what is the lowest point in nebraska in meters?,point,point,the lowest point,,http://www.mooney.net/geo#nebraska,0,1,1,,,
what is the lowest point in oregon?,point,point,the lowest point,oregon,http://www.mooney.net/geo#oregon,0,1,1,,,
what is the lowest point in texas?,point,point,the lowest point,texas,http://www.mooney.net/geo#texas,0,1,1,,,
what is the lowest point in the state of california?,point,point,the lowest point,,http://www.mooney.net/geo#State,0,1,1,,,
what is the lowest point in the state of texas?,point,point,the lowest point,,http://www.mooney.net/geo#State,0,1,1,,,
what is the lowest point in the united states?,point,point,the lowest point,,http://www.mooney.net/geo#State,0,1,1,,,
what is the lowest point of the state with the largest area?,point,point,the lowest point,,http://www.mooney.net/geo#State,0,1,1,,,
what is the population density of maine?,density,density,the population density,maine,http://www.mooney.net/geo#maine,0,1,1,,,
what is the population density of texas?,density,density,the population density,texas,http://www.mooney.net/geo#texas,0,1,1,,,
what is the population density of the smallest state?,density,density,the population density,,http://www.mooney.net/geo#State,0,1,1,,,
what is the population density of wyoming?,density,density,the population density,wyoming,http://www.mooney.net/geo#wyomingMi,0,1,1,,,
what is the population of arizona?,population,population,the population,,http://www.mooney.net/geo#arizona,0,1,1,,,
what is the population of boston massachusetts?,population,population,the population,boston,http://www.mooney.net/geo#bostonMa,0,1,1,,,
what is the population of dallas?,population,population,the population,dallas,http://www.mooney.net/geo#dallasTx,0,1,1,,,
what is the population of erie pennsylvania?,population,population,the population,erie,http://www.mooney.net/geo#eriePa,0,1,1,,,
what is the population of hawaii?,population,population,the population,,http://www.mooney.net/geo#hawaii,0,1,1,,,
what is the population of idaho?,population,population,the population,,http://www.mooney.net/geo#idaho,0,1,1,,,
what is the population of illinois?,population,population,the population,,http://www.mooney.net/geo#illinois,0,1,1,,,
what is the population of montana?,population,population,the population,,http://www.mooney.net/geo#montana,0,1,1,,,
what is the population of new york city?,population,population,the population,new york,http://www.mooney.net/geo#newYorkNy,0,1,1,,,
what is the population of oregon?,population,population,the population,,http://www.mooney.net/geo#oregon,0,1,1,,,
what is the population of portland maine?,population,population,the population,portland,http://www.mooney.net/geo#portlandMe,0,1,1,,,
what is the population of san antonio?,population,population,the population,san antonio,http://www.mooney.net/geo#sanAntonioTx,0,1,1,,,
what is the population of seattle washington?,population,population,the population,seattle,http://www.mooney.net/geo#seattleWa,0,1,1,,,
what is the population of south dakota?,population,population,the population,south dakota,http://www.mooney.net/geo#southDakota,0,1,1,,,
what is the population of springfield missouri?,population,population,the population,springfield,http://www.mooney.net/geo#springfieldMo,0,1,1,,,
what is the population of tempe arizona?,population,population,the population,tempe,http://www.mooney.net/geo#tempeAz,0,1,1,,,
what is the population of texas?,population,population,the population,,http://www.mooney.net/geo#texas,0,1,1,,,
what is the population of the capital of the smallest state?,population,population,the population,,http://www.mooney.net/geo#Capital,0,1,1,,,
what is the population of the major cities in wisconsin?,population,population,the population,,http://www.mooney.net/geo#City,0,1,1,,,
what is the population of tucson?,population,population,the population,tucson,http://www.mooney.net/geo#tucsonAz,0,1,1,,,
what is the population of utah?,population,population,the population,,http://www.mooney.net/geo#utah,0,1,1,,,
what is the total population of the states that border texas?,population,population,the total population,,http://www.mooney.net/geo#State,0,1,1,,,
name all the rivers in colorado?,rivers,rivers,all the rivers,,http://www.mooney.net/geo#River,1,1,0,,,
name the rivers in arkansas.,rivers,rivers,the rivers,,http://www.mooney.net/geo#River,1,1,0,,,
rivers in new york?,rivers,rivers,rivers,,http://www.mooney.net/geo#River,1,1,0,,,
through which states does the mississippi run?,states,states,states,,http://www.mooney.net/geo#State,1,1,0,,,
what are all the rivers in texas?,rivers,rivers,all the rivers,,http://www.mooney.net/geo#River,1,1,0,,,
what are the major cities in alaska?,cities,cities,the major cities,,http://www.mooney.net/geo#City,1,1,0,,,
what are the major cities in california?,cities,cities,the major cities,,http://www.mooney.net/geo#City,1,1,0,,,
what are the major cities in kansas?,cities,cities,the major cities,,http://www.mooney.net/geo#City,1,1,0,,,
what are the major cities in ohio?,cities,cities,the major cities,,http://www.mooney.net/geo#City,1,1,0,,,
what are the major cities in oklahoma?,cities,cities,the major cities,,http://www.mooney.net/geo#City,1,1,0,,,
what are the major cities in rhode island?,cities,cities,the major cities,,http://www.mooney.net/geo#City,1,1,0,,,
what are the major cities in texas?,cities,cities,the major cities,,http://www.mooney.net/geo#City,1,1,0,,,
what are the major cities in wyoming?,cities,cities,the major cities,,http://www.mooney.net/geo#City,1,1,0,,,
what are the major cities of texas?,cities,cities,the major cities,,http://www.mooney.net/geo#City,1,1,0,,,
what are the major rivers in ohio?,rivers,rivers,the major rivers,,http://www.mooney.net/geo#River,1,1,0,,,
what are the rivers in alaska?,rivers,rivers,the rivers,,http://www.mooney.net/geo#River,1,1,0,,,
what is the biggest city in arizona?,city,city,the biggest city,,http://www.mooney.net/geo#City,1,1,0,,,
what is the biggest city in georgia?,city,city,the biggest city,,http://www.mooney.net/geo#City,1,1,0,,,
what is the biggest city in louisiana?,city,city,the biggest city,,http://www.mooney.net/geo#City,1,1,0,,,
what is the biggest city in oregon?,city,city,the biggest city,,http://www.mooney.net/geo#City,1,1,0,,,
what is the biggest city in texas?,city,city,the biggest city,,http://www.mooney.net/geo#City,1,1,0,,,
what is the biggest city in the us?,city,city,the biggest city,,http://www.mooney.net/geo#City,1,1,0,,,
what is the biggest city in the usa?,city,city,the biggest city,,http://www.mooney.net/geo#City,1,1,0,,,
what is the biggest city in wyoming?,city,city,the biggest city,,http://www.mooney.net/geo#City,1,1,0,,,
what is the biggest river in illinois?,river,river,the biggest river,,http://www.mooney.net/geo#River,1,1,0,,,
what is the capital of georgia?,capital,capital,the capital,,http://www.mooney.net/geo#Capital,1,1,0,,,
what is the capital of iowa?,capital,capital,the capital,,http://www.mooney.net/geo#Capital,1,1,0,,,
what is the capital of maine?,capital,capital,the capital,,http://www.mooney.net/geo#Capital,1,1,0,,,
what is the capital of new hampshire?,capital,capital,the capital,,http://www.mooney.net/geo#Capital,1,1,0,,,
what is the capital of new jersey?,capital,capital,the capital,,http://www.mooney.net/geo#Capital,1,1,0,,,
what is the capital of north dakota?,capital,capital,the capital,,http://www.mooney.net/geo#Capital,1,1,0,,,
what is the capital of the state with the highest point?,capital,capital,the capital,,http://www.mooney.net/geo#Capital,1,1,0,,,
what is the capital of the state with the largest population?,capital,capital,the capital,,http://www.mooney.net/geo#Capital,1,1,0,,,
what is the capital of utah?,capital,capital,the capital,,http://www.mooney.net/geo#Capital,1,1,0,,,
what is the capital of vermont?,capital,capital,the capital,,http://www.mooney.net/geo#Capital,1,1,0,,,
what is the capital of washington?,capital,capital,the capital,,http://www.mooney.net/geo#Capital,1,1,0,,,
what is the city with the smallest population?,city,city,the city,,http://www.mooney.net/geo#City,1,1,0,,,
what is the highest mountain in the us?,mountain,mountain,the highest mountain,,http://www.mooney.net/geo#Mountain,1,1,0,,,
what is the largest city in minnesota by population?,city,city,the largest city,,http://www.mooney.net/geo#City,1,1,0,,,
what is the largest city in rhode island?,city,city,the largest city,,http://www.mooney.net/geo#City,1,1,0,,,
what is the largest city in states that border california?,city,city,the largest city,,http://www.mooney.net/geo#City,1,1,0,,,
what is the largest city in wisconsin?,city,city,the largest city,,http://www.mooney.net/geo#City,1,1,0,,,
what is the largest river in washington state?,river,river,the largest river,,http://www.mooney.net/geo#River,1,1,0,,,
what is the length of the colorado river?,length,length,the length,,http://www.mooney.net/geo#length,1,1,0,,,
what is the length of the mississippi river?,length,length,the length,,http://www.mooney.net/geo#length,1,1,0,,,
what is the longest river in florida?,river,river,the longest river,,http://www.mooney.net/geo#River,1,1,0,,,
what is the longest river in mississippi?,river,river,the longest river,,http://www.mooney.net/geo#River,1,1,0,,,
what is the longest river in texas?,river,river,the longest river,,http://www.mooney.net/geo#River,1,1,0,,,
what is the longest river in the united states?,river,river,the longest river,,http://www.mooney.net/geo#River,1,1,0,,,
what is the longest river in the us?,river,river,the longest river,,http://www.mooney.net/geo#River,1,1,0,,,
what is the longest river?,river,river,the longest river,,http://www.mooney.net/geo#River,1,1,0,,,
what is the shortest river in iowa?,river,river,the shortest river,,http://www.mooney.net/geo#River,1,1,0,,,
what is the shortest river in the us?,river,river,the shortest river,,http://www.mooney.net/geo#River,1,1,0,,,
what is the shortest river in the usa?,river,river,the shortest river,,http://www.mooney.net/geo#River,1,1,0,,,
what is the shortest river?,river,river,the shortest river,,http://www.mooney.net/geo#River,1,1,0,,,
what is the smallest city in alaska?,city,city,the smallest city,,http://www.mooney.net/geo#City,1,1,0,,,
what is the smallest city in hawaii?,city,city,the smallest city,,http://www.mooney.net/geo#City,1,1,0,,,
what is the smallest city in the us?,city,city,the smallest city,,http://www.mooney.net/geo#City,1,1,0,,,
what is the smallest city in the usa?,city,city,the smallest city,,http://www.mooney.net/geo#City,1,1,0,,,
what is the smallest city in washington?,city,city,the smallest city,,http://www.mooney.net/geo#City,1,1,0,,,
what is the smallest state by area?,state,state,the smallest state,,http://www.mooney.net/geo#State,1,1,0,,,
what is the smallest state in the usa?,state,state,the smallest state,,http://www.mooney.net/geo#State,1,1,0,,,
what is the state with the lowest population?,state,state,the state,,http://www.mooney.net/geo#State,1,1,0,,,
what length is the mississippi?,length,length,length,,http://www.mooney.net/geo#length,1,1,0,,,
what major rivers run through illinois?,rivers,rivers,major rivers,,http://www.mooney.net/geo#River,1,1,0,,,
what rivers are in utah?,rivers,rivers,rivers,,http://www.mooney.net/geo#River,1,1,0,,,
what rivers run through colorado?,rivers,rivers,rivers,,http://www.mooney.net/geo#River,1,1,0,,,
what rivers run through new york?,rivers,rivers,rivers,,http://www.mooney.net/geo#River,1,1,0,,,
what rivers run through the states that border the state with the capital atlanta?,rivers,rivers,rivers,,http://www.mooney.net/geo#River,1,1,0,,,
what rivers run through west virginia?,rivers,rivers,rivers,,http://www.mooney.net/geo#River,1,1,0,,,
what state contains the highest point in the us?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
what state has highest elevation?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
what state has the capital salem?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
what state has the city flint?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
what state has the greatest population density?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
what state has the highest elevation?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
what state has the highest population?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
what state has the largest population density?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
what state is columbus the capital of?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
what state is des moines located in?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
what states does the delaware river run through?,states,states,states,,http://www.mooney.net/geo#State,1,1,0,,,
what states does the missouri run through?,states,states,states,,http://www.mooney.net/geo#State,1,1,0,,,
what states does the ohio river go through?,states,states,states,,http://www.mooney.net/geo#State,1,1,0,,,
what states have cities named dallas?,states,states,states,,http://www.mooney.net/geo#State,1,1,0,,,
what states have cities named plano?,states,states,states,,http://www.mooney.net/geo#State,1,1,0,,,
what states surround kentucky?,states,states,states,,http://www.mooney.net/geo#State,1,1,0,,,
what's the largest city?,city,city,the largest city,,http://www.mooney.net/geo#City,1,1,0,,,
which river runs through the most states?,river,river,river,,http://www.mooney.net/geo#River,1,1,0,,,
which rivers flow through alaska?,rivers,rivers,rivers,,http://www.mooney.net/geo#River,1,1,0,,,
which rivers run through states bordering new mexico?,rivers,rivers,rivers,,http://www.mooney.net/geo#River,1,1,0,,,
which state has the greatest population?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
which state has the highest elevation?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
which state has the highest peak in the country?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
which state has the highest point?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
which state has the highest population density?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
which state has the largest city?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
which state has the longest river?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
which state has the smallest population density?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
which state is kalamazoo in?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
which state is the city denver located in?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
which state is the smallest?,state,state,state,,http://www.mooney.net/geo#State,1,1,0,,,
which states does the mississippi river run through?,states,states,states,,http://www.mooney.net/geo#State,1,1,0,,,
which states does the mississippi run through?,states,states,states,,http://www.mooney.net/geo#State,1,1,0,,,
which states does the missouri river run through?,states,states,states,,http://www.mooney.net/geo#State,1,1,0,,,
which states have cities named austin?,states,states,states,,http://www.mooney.net/geo#State,1,1,0,,,
which states have points higher than the highest point in colorado?,states,states,states,,http://www.mooney.net/geo#State,1,1,0,,,
what is the highest point in the country?,point,point,the highest point,,,,1,0,,,
what is the highest point in the us?,point,point,the highest point,,,,1,0,,,
what is the highest point in the usa?,point,point,the highest point,,,,1,0,,,
what is the highest point of the usa?,point,point,the highest point,,,,1,0,,,
what is the lowest point of the us?,point,point,the lowest point,,,,1,0,,,
what is the total area of the usa?,area,area,the total area,,,,1,0,,,
